1.040404040404040442e+00,-2.057899785101365069e+02
4.555555555555555358e+00,-1.933310618241833708e+03
2.414141414141414366e+00,-1.075586885480776118e+03
3.101010101010101216e+00,-8.892838075347854101e+02
1.929292929292929504e+00,1.143063010874797101e+02
4.595959595959596911e+00,-8.663771854540835875e+02
3.585858585858586078e+00,-1.373469582869268379e+03
3.909090909090909172e+00,-1.488257899346065642e+03
6.494949494949494806e+00,-3.834724669378908288e+02
1.606060606060605966e+00,7.618680885752576160e+01
3.464646464646464974e+00,-1.594477837661742797e+03
8.838383838383839120e+00,6.473851113193654783e+03
6.858585858585859008e+00,3.589726113118351805e+02
6.212121212121211933e+00,-9.419458676216870572e+02
3.262626262626262985e+00,-7.359977689741568838e+02
8.757575757575757791e+00,6.433005674752607774e+03
4.757575757575757791e+00,-1.437898568725389850e+03
8.393939393939394478e+00,4.859983059926927126e+03
6.171717171717171269e+00,-1.347754191438833004e+03
7.020202020202020776e+00,1.033410956078543705e+02
8.595959595959596911e+00,6.231915079978690301e+03
7.787878787878788067e+00,1.488313088529646166e+03
4.474747474747474918e+00,-1.679186334847689295e+03
5.484848484848484418e+00,-1.791851788275092986e+03
8.313131313131313149e+00,5.025118694124488684e+03
8.878787878787878896e+00,6.647112210545559719e+03
8.636363636363636687e+00,4.761047813603323448e+03
2.333333333333333481e+00,-1.180041379573322274e+03
4.272727272727273373e+00,-1.356552079675443110e+03
5.323232323232323537e+00,-1.037401531624786912e+03
7.989898989898989612e+00,3.621730130697410914e+03
6.373737373737373701e+00,-6.064804452339149066e+01
2.898989898989899228e+00,-1.602821353283426106e+03
5.242424242424242209e+00,-1.870197734882480290e+03
8.717171717171718015e+00,4.931945540865552175e+03
5.929292929292929060e+00,-8.216943574212270960e+02
9.000000000000000000e+00,7.186220648691321912e+03
3.545454545454545858e+00,-1.098400186059485804e+03
8.272727272727273373e+00,4.294465418525162931e+03
7.343434343434343425e+00,8.108519630682112620e+02
2.656565656565656575e+00,-1.368001312501349048e+03
1.767676767676767735e+00,-4.501714046257509949e+02
1.363636363636363757e+00,-1.409075231796041976e+02
8.191919191919192045e+00,3.469644140724491990e+03
4.919191919191919560e+00,-1.646691620378323705e+03
7.626262626262626299e+00,1.513641056918674167e+03
6.939393939393939448e+00,1.253813598958632838e+02
5.040404040404040664e+00,-1.844579636357361096e+03
6.454545454545455030e+00,-1.180542683100190516e+03
6.535353535353535470e+00,-2.039560077336121140e+03
8.353535353535352925e+00,4.061985397255590215e+03
3.989898989898990056e+00,-8.700538714887903780e+02
5.606060606060606410e+00,-1.229647539442271636e+03
8.151515151515152269e+00,2.796586990753003192e+03
2.858585858585859008e+00,-4.957753764116916955e+02
1.242424242424242431e+00,-3.044070053105898523e+02
2.454545454545454586e+00,-1.124064776317738506e+03
3.868686868686868952e+00,-1.636897239392441406e+03
3.181818181818182101e+00,-8.323805303508131601e+02
5.565656565656565746e+00,-2.552333481926414606e+03
5.080808080808080440e+00,-2.212851745771078640e+03
7.666666666666666963e+00,1.646080507159602575e+03
5.404040404040403978e+00,-1.824782550862236349e+03
8.070707070707070940e+00,3.799889509293678202e+03
5.000000000000000000e+00,-3.105488979316670338e+03
6.575757575757576134e+00,-1.283157874161502605e+03
8.959595959595960224e+00,6.762925399077294969e+03
2.171717171717171713e+00,-7.748343405244386304e+02
4.232323232323232709e+00,-1.203397353217001637e+03
8.676767676767676463e+00,5.797575148676821300e+03
1.080808080808080884e+00,-5.845806573764925815e+02
2.535353535353535470e+00,-2.149002484645151526e+03
3.060606060606060996e+00,-4.668486794548319949e+02
1.202020202020201989e+00,-3.829285862739006916e+02
6.010101010101010388e+00,-2.057780431699424298e+03
7.949494949494949836e+00,1.993932543604090824e+03
2.090909090909090828e+00,-8.030807984790288856e+02
3.020202020202020332e+00,-1.173034276752060123e+03
7.222222222222222321e+00,1.166340361802631833e+03
8.232323232323231821e+00,4.275893535535046794e+03
6.979797979797980112e+00,2.667607332844687562e+02
5.282828282828282873e+00,-1.912329759667067037e+03
6.777777777777777679e+00,-1.239028717238214540e+03
4.313131313131313149e+00,-7.996660216258881064e+02
6.333333333333333925e+00,-1.470095196733891498e+03
5.202020202020202433e+00,-1.967400317703286419e+03
5.888888888888889284e+00,-1.820660730879038056e+03
7.383838383838384090e+00,1.858295032794749886e+03
1.808080808080808177e+00,-9.391280943436584039e+02
3.303030303030303205e+00,-1.239153313570543105e+03
3.828282828282828731e+00,-1.981256359062348565e+03
4.070707070707070940e+00,-1.012901022676282082e+03
5.000000000000000000e+00,-1.904819804890933710e+03
1.000000000000000000e+00,-1.458221360118021721e+03
7.060606060606060552e+00,9.200350593172146318e+02
7.424242424242423866e+00,1.615928301947426007e+03
6.737373737373737015e+00,-9.205504429412625313e+02
4.353535353535353813e+00,-1.938607144145772736e+03
7.303030303030302761e+00,8.536333937997954990e+02
1.484848484848484862e+00,-3.809998399736703618e+02
1.969696969696969724e+00,-1.518019257507195562e+03
4.636363636363636687e+00,-2.527336534188934820e+03
2.737373737373737459e+00,-1.480504277250247014e+03
2.494949494949494806e+00,-4.089344131505729933e+02
7.868686868686868507e+00,2.388681528877228175e+03
6.656565656565656575e+00,-9.943738732959884601e+02
5.808080808080807955e+00,-2.029120947283130363e+03
7.262626262626262985e+00,1.234036923376764662e+03
4.515151515151515582e+00,-1.817782820013068658e+03
4.434343434343434254e+00,-1.240098838637237122e+03
8.797979797979799343e+00,6.235652907477940062e+03
5.646464646464646187e+00,-1.942250716195200539e+03
2.575757575757576134e+00,-1.478621350668095829e+03
1.161616161616161547e+00,-1.010781103039574759e+03
2.373737373737373701e+00,1.535877439456861566e+02
7.464646464646465418e+00,1.009723010798407017e+03
6.818181818181818343e+00,-4.649404603495335095e+02
2.939393939393939448e+00,-9.360991039434285312e+02
8.111111111111110716e+00,3.363857824257820084e+03
7.707070707070707627e+00,2.563163919031982914e+03
5.121212121212121104e+00,-2.425149846425948454e+03
6.414141414141414366e+00,-1.211964037157147914e+03
6.050505050505050164e+00,-9.850090056602796267e+02
3.424242424242424310e+00,-8.573580990884497623e+02
6.292929292929293261e+00,-2.203783969821827213e+03
1.888888888888888840e+00,-8.312887327921952192e+02
2.616161616161616355e+00,-5.685120107652489878e+02
5.686868686868686851e+00,-1.813811982698603288e+03
1.323232323232323315e+00,4.849053699284709182e+02
1.565656565656565746e+00,-1.209452658858194809e+03
2.131313131313131493e+00,-1.328768749923201540e+03
3.505050505050505194e+00,-1.314398960328311432e+03
3.787878787878788067e+00,-2.236665230968405922e+03
5.525252525252525082e+00,-1.599499675819548656e+03
4.676767676767676463e+00,-1.682941889576135736e+03
6.898989898989899672e+00,-6.457274315526234432e+02
4.393939393939394478e+00,-1.318457915226634668e+03
4.717171717171718015e+00,-2.742744795949318359e+03
3.343434343434343425e+00,-1.406727367422759016e+03
4.191919191919192045e+00,-1.839960746680212196e+03
2.777777777777777679e+00,-1.895206661250832440e+03
8.515151515151515582e+00,4.906447105004377590e+03
6.252525252525252597e+00,-1.834605372769468886e+03
3.626262626262626299e+00,-1.634623662250713323e+03
8.030303030303031164e+00,3.437880560259904996e+03
8.919191919191920448e+00,7.029474330764322985e+03
3.141414141414141437e+00,-8.408348114361925809e+02
2.010101010101010388e+00,-1.234644276650631582e+03
7.141414141414141881e+00,7.731874844637615070e+02
4.959595959595960224e+00,-2.119657499234549050e+03
2.979797979797980112e+00,-9.011468807645275092e+02
5.969696969696969724e+00,-2.398607968336552403e+03
6.131313131313131493e+00,-1.967303589023016457e+03
1.686868686868686851e+00,-5.881924082392936270e+02
4.111111111111110716e+00,-1.612496884755840938e+03
6.090909090909090828e+00,-1.505190017663050867e+03
